,Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients
178,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy San Juan Medical Center,30000127.0,Sacramento,3.0,101063.0
179,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Central Valley Specialty Hospital,30000129.0,Stanislaus,2.0,29774.0
180,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Sacramento",30000130.0,Sacramento,4.0,50703.0
181,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Oak Valley Hospital District,30000131.0,Stanislaus,0.0,3377.0
182,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, South Sacramento",30000133.0,Sacramento,0.0,56635.0
183,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Roseville Hospital,30000134.0,Placer,4.0,84078.0
184,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Sutter Roseville Hospital, Rehabilitation Unit",30000134.0,Placer,1.0,13855.0
185,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Joaquin General Hospital,30000135.0,San Joaquin,4.0,47675.0
186,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Lodi Memorial Hospital,30000139.0,San Joaquin,4.0,32322.0
187,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Lodi Memorial Hospital, Rehabilitation Unit",30000139.0,San Joaquin,0.0,2235.0
188,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Tracy Community Hospital,30000141.0,San Joaquin,0.0,12329.0
189,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),St. Joseph's Medical Center Of Stockton,30000143.0,San Joaquin,6.0,87119.0
190,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Woodland Memorial Hospital,30000146.0,Yolo,0.0,12223.0
191,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Davis Hospital,30000149.0,Yolo,0.0,12936.0
192,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Sutter Medical Center, Sacramento",30000151.0,Sacramento,9.0,141411.0
193,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy Hospital of Folsom,30000901.0,Sacramento,0.0,25476.0
194,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Vibra Hospital of Sacramento,30000907.0,Sacramento,2.0,15707.0
195,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Manteca",30000973.0,San Joaquin,1.0,46878.0
196,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Roseville",30001370.0,Placer,2.0,91559.0
197,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Shriners Hospitals for Children Northern California,30001506.0,Sacramento,0.0,8998.0
198,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Stanislaus Surgical Hospital,30001661.0,Stanislaus,0.0,1020.0
199,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sonora Regional Medical Center,30001799.0,Tuolumne,1.0,21828.0
200,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Clovis Community Medical Center,40000095.0,Fresno,1.0,70948.0
201,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Coalinga Regional Medical Center,40000096.0,Fresno,0.0,463.0
202,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Regional Medical Center,40000101.0,Fresno,29.0,201947.0
203,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Community Regional Medical Center, Rehabilitation Unit",40000101.0,Fresno,0.0,9376.0
204,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),John C. Fremont Healthcare District,40000105.0,Mariposa,0.0,4127.0
205,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Memorial Hospital Los Banos,40000110.0,Merced,0.0,5115.0
206,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Madera Community Hospital,40000111.0,Madera,0.0,15583.0
207,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy Medical Center,40000113.0,Merced,0.0,53565.0
208,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Adventist Medical Center - Selma,40000122.0,Fresno,0.0,6729.0
209,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Adventist Medical Center - Reedley,40000124.0,Fresno,0.0,6676.0
210,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Saint Agnes Medical Center,40000126.0,Fresno,2.0,95905.0
211,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Valley Children's Hospital,40000129.0,Madera,1.0,77855.0
212,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Fresno Surgical Hospital,40000254.0,Fresno,0.0,3254.0
213,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Joaquin Valley Rehabilitation Hospital,40000613.0,Fresno,0.0,18461.0
214,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Fresno",40000949.0,Fresno,1.0,31754.0
215,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Fresno Heart and Surgical Hospital,40001397.0,Fresno,0.0,11681.0
216,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Marian Regional Medical Center, Arroyo Grande",50000009.0,San Luis Obispo,0.0,8341.0
217,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Marian Regional Medical Center, Arroyo Grande, Rehabilitation Unit",50000009.0,San Luis Obispo,1.0,6013.0
218,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Memorial Hospital - San Buenaventura,50000014.0,Ventura,1.0,53178.0
219,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),French Hospital Medical Center,50000016.0,San Luis Obispo,0.0,16672.0
220,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Goleta Valley Cottage Hospital,50000017.0,Santa Barbara,0.0,3963.0
221,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Lompoc Valley Medical Center,50000018.0,Santa Barbara,0.0,8312.0
222,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Los Robles Hospital & Medical Center,50000020.0,Ventura,4.0,72265.0
223,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Marian Regional Medical Center,50000021.0,Santa Barbara,2.0,51973.0
224,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Ojai Valley Community Hospital,50000023.0,Ventura,0.0,1928.0
225,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),St Johns Pleasant Valley Hospital,50000026.0,Ventura,8.0,13491.0
226,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Santa Ynez Valley Cottage Hospital,50000030.0,Santa Barbara,0.0,822.0
227,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sierra Vista Regional Medical Center,50000031.0,San Luis Obispo,0.0,23537.0
228,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),St Johns Regional Medical Center,50000035.0,Ventura,1.0,47113.0
229,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St Johns Regional Medical Center, Rehabilitation Unit",50000035.0,Ventura,1.0,6655.0
230,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Twin Cities Community Hospital,50000037.0,San Luis Obispo,0.0,16423.0
231,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Ventura County Medical Center,50000039.0,Ventura,2.0,31279.0
232,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Santa Barbara Cottage Hospital,50000280.0,Santa Barbara,1.0,81171.0
233,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Santa Barbara Cottage Hospital, Rehabilitation Unit",50000280.0,Santa Barbara,0.0,9225.0
234,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Simi Valley Hospital & Health Care Services,50000455.0,Ventura,0.0,29661.0
235,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Los Robles Hospital & Medical Center - East Campus,50000553.0,Ventura,0.0,7058.0
236,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Los Robles Hospital & Medical Center - East Campus, Rehabilitation Unit",50000553.0,Ventura,0.0,6755.0
237,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Thousand Oaks Surgical Hospital,50001468.0,Ventura,0.0,2307.0
238,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),AHMC Anaheim Regional Medical Center,60000002.0,Orange,1.0,46889.0
239,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Chapman Global Medical Center,60000006.0,Orange,0.0,7259.0
240,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Children's Hospital of Orange County,60000007.0,Orange,5.0,64019.0
241,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),College Hospital Costa Mesa,60000008.0,Orange,0.0,40686.0
242,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Fountain Valley Regional Hospital & Medical Center,60000011.0,Orange,1.0,85344.0
243,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Foothill Regional Medical Center,60000013.0,Orange,0.0,9965.0
244,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hoag Memorial Hospital Presbyterian,60000014.0,Orange,1.0,115258.0
245,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Huntington Beach Hospital,60000015.0,Orange,2.0,11496.0
246,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),West Anaheim Medical Center,60000016.0,Orange,2.0,25018.0
247,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Westminster",60000017.0,Orange,8.0,35244.0
248,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),South Coast Global Medical Center,60000021.0,Orange,0.0,12051.0
249,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),La Palma Intercommunity Hospital,60000024.0,Orange,0.0,15466.0
250,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Los Alamitos Medical Center,60000025.0,Orange,2.0,43269.0
251,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),LAC/Harbor UCLA Medical Center,60000027.0,Los Angeles,5.0,94589.0
252,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),LAC/Rancho Los Amigos National Rehabilitation Center,60000028.0,Los Angeles,0.0,26856.0
253,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"LAC/Rancho Los Amigos National Rehabilitation Center, Rehabilitation Unit",60000028.0,Los Angeles,0.0,20807.0
254,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Martin Luther King Jr. Community Hospital,60000035.0,Los Angeles,0.0,27842.0
255,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),LAC/Olive View UCLA Medical Center,60000038.0,Los Angeles,3.0,54397.0
256,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),LAC+USC Medical Center,60000040.0,Los Angeles,9.0,169708.0
257,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Garden Grove Hospital and Medical Center,60000058.0,Orange,4.0,20334.0
258,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mission Hospital Regional Medical Center,60000060.0,Orange,1.0,72660.0
259,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Mission Hospital Regional Medical Center, Rehabilitation Unit",60000060.0,Orange,0.0,4774.0
260,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Placentia Linda Hospital,60000062.0,Orange,0.0,16184.0
261,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Saddleback Memorial Medical Center,60000063.0,Orange,1.0,47581.0
262,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mission Hospital Laguna Beach,60000066.0,Orange,0.0,11492.0
263,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Joseph Hospital, Orange",60000067.0,Orange,1.0,79048.0
264,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),St. Jude Medical Center,60000068.0,Orange,2.0,73254.0
265,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Jude Medical Center, Rehabilitation Unit",60000068.0,Orange,0.0,8860.0
266,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),University of California Irvine Medical Center,60000071.0,Orange,10.0,113097.0
267,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"University of California Irvine Medical Center, Rehabilitation Unit",60000071.0,Orange,0.0,3164.0
268,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Orange County Global Medical Center,60000073.0,Orange,0.0,40914.0
269,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Anaheim Global Medical Center,60000074.0,Orange,2.0,13853.0
270,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Orange Coast Memorial Medical Center,60000208.0,Orange,0.0,41868.0
271,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hoag Hospital Irvine,60001022.0,Orange,0.0,16740.0
272,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Healthsouth Tustin Rehabilitation Hospital,60001097.0,Orange,0.0,14893.0
273,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Children's Hospital at Mission,60001207.0,Orange,0.0,8408.0
274,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Brea",60001360.0,Orange,1.0,14105.0
276,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Ventura County Medical Center - Santa Paula Hospital,630010957.0,Ventura,0.0,5599.0
277,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Antioch",630011203.0,Contra Costa,0.0,28869.0
278,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Irvine",630011745.0,Orange,1.0,46556.0
279,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Surgical Hospital - North Valley,630011844.0,Sutter,0.0,1398.0
280,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Moreno Valley",630011959.0,Riverside,0.0,16901.0
281,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Surgical Hospital,630012294.0,San Bernardino,0.0,4763.0
282,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Vacaville",630012364.0,Solano,2.0,25939.0
283,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Totally Kids Rehabilitation Hospital,630012380.0,San Bernardino,0.0,933.0
284,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hoag Orthopedic Institute,630012891.0,Orange,0.0,10868.0
285,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Adventist Medical Center,630012960.0,Kings,2.0,41744.0
286,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Medical Center - Murrieta,630012971.0,Riverside,2.0,30623.0
287,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Ontario",630013398.0,San Bernardino,1.0,46278.0
288,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Palomar Medical Center,630013873.0,San Diego,1.0,85854.0
289,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Leandro Hospital,630013913.0,Alameda,0.0,12946.0
290,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Anaheim",630013929.0,Orange,2.0,65701.0
291,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Temecula Valley Hospital,630014442.0,Riverside,0.0,29206.0
292,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, San Leandro",630015029.0,Alameda,2.0,51886.0
293,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Children's Hospital,630015551.0,San Bernardino,2.0,96018.0
294,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Regional Medical Center of San Jose,70000133.0,Santa Clara,6.0,77770.0
295,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),El Camino Hospital Los Gatos,70000136.0,Santa Clara,1.0,10852.0
296,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"El Camino Hospital Los Gatos, Rehabilitation Unit",70000136.0,Santa Clara,0.0,6619.0
297,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Hospital of The Monterey Peninsula,70000137.0,Monterey,2.0,48119.0
298,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Community Hospital of The Monterey Peninsula, Rehabilitation Unit",70000137.0,Monterey,0.0,2962.0
299,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Dominican Hospital,70000139.0,Santa Cruz,1.0,45227.0
300,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Dominican Hospital, Rehabilitation Unit",70000139.0,Santa Cruz,0.0,5806.0
301,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),George L. Mee Memorial Hospital,70000141.0,Monterey,0.0,20102.0
302,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hazel Hawkins Memorial Hospital,70000142.0,San Benito,0.0,7691.0
303,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Natividad Medical Center,70000145.0,Monterey,2.0,32576.0
304,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Natividad Medical Center, Rehabilitation Unit",70000145.0,Monterey,0.0,6907.0
305,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),O'Connor Hospital,70000146.0,Santa Clara,0.0,35993.0
306,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Salinas Valley Memorial Hospital,70000147.0,Monterey,1.0,48795.0
307,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Santa Clara Valley Medical Center,70000149.0,Santa Clara,3.0,133558.0
308,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Santa Clara Valley Medical Center, Rehabilitation Unit",70000149.0,Santa Clara,0.0,13409.0
309,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, San Jose",70000150.0,Santa Clara,3.0,44652.0
310,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Good Samaritan Hospital, San Jose",70000153.0,Santa Clara,8.0,82166.0
311,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mission Oaks Hospital,70000154.0,Santa Clara,0.0,755.0
312,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Mission Oaks Hospital, Rehabilitation Unit",70000154.0,Santa Clara,0.0,5714.0
313,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Watsonville Community Hospital,70000155.0,Santa Cruz,1.0,11922.0
314,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Saint Louise Regional Hospital,70000635.0,Santa Clara,1.0,18397.0
315,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Maternity & Surgery Center of Santa Cruz,70000959.0,Santa Cruz,0.0,6505.0
316,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Lucile Packard Children's Hospital Stanford,70001349.0,Santa Clara,1.0,93147.0
317,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),El Camino Hospital,70001351.0,Santa Clara,2.0,69552.0
318,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Santa Clara",70001355.0,Santa Clara,1.0,93821.0
319,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Stanford Health Care,70001357.0,Santa Clara,15.0,148500.0
320,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Green Hospital,80000022.0,San Diego,3.0,35063.0
321,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Rady Children's Hospital - San Diego,80000023.0,San Diego,3.0,93122.0
322,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Memorial Hospital,80000036.0,San Diego,8.0,91981.0
323,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Memorial Hospital Rehabilitation Hospital,80000036.0,San Diego,1.0,3460.0
324,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Sharp Memorial Hospital, Rehabilitation Unit",80000036.0,San Diego,0.0,3514.0
325,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Grossmont Hospital,80000045.0,San Diego,7.0,107387.0
326,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Grossmont Hospital, Rehabilitation Unit",80000045.0,San Diego,0.0,6122.0
327,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Palomar Health Downtown Campus,80000142.0,San Diego,0.0,12900.0
328,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Palomar Health Downtown Campus, Rehabilitation Unit",80000142.0,San Diego,0.0,6864.0
329,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, San Diego",80000144.0,San Diego,1.0,108788.0
330,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Pomerado Hospital,80000147.0,San Diego,2.0,24967.0
331,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Memorial Hospital - La Jolla,80000149.0,San Diego,2.0,86911.0
332,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Memorial Hospital - Encinitas,80000150.0,San Diego,4.0,45263.0
333,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Scripps Memorial Hospital - Encinitas, Rehabilitation Unit",80000150.0,San Diego,0.0,6485.0
334,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Tri-City Medical Center,80000152.0,San Diego,0.0,67169.0
335,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Tri-City Medical Center, Rehabilitation Unit",80000152.0,San Diego,0.0,2298.0
336,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Mary Birch Hospital For Women And Newborns,80001470.0,San Diego,1.0,74009.0
337,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Alvarado Hospital Medical Center,90000013.0,San Diego,3.0,25447.0
338,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Alvarado Hospital Medical Center, Rehabilitation Unit",90000013.0,San Diego,0.0,2609.0
339,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Mercy Hospital Chula Vista,90000016.0,San Diego,1.0,40154.0
340,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Chula Vista Medical Center,90000021.0,San Diego,4.0,72534.0
341,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Mercy Hospital,90000025.0,San Diego,4.0,94430.0
342,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Coronado Hospital and Healthcare Center,90000033.0,San Diego,0.0,6154.0
343,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),El Centro Regional Medical Center,90000040.0,Imperial,0.0,23045.0
344,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, San Diego",90000048.0,San Diego,5.0,16387.0
345,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Paradise Valley Hospital,90000145.0,San Diego,5.0,21953.0
346,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Paradise Valley Hospital, Rehabilitation Unit",90000145.0,San Diego,0.0,2039.0
347,2016,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Pioneers Memorial Healthcare District,90000146.0,Imperial,2.0,23095.0
